file_name,caption,ranked_adapters
COCO_val2014_000000576305.jpg,A little girl with a snack laughing on a bench.,"{'little girl': [255543], 'snack': [87434], 'laughing': [267712], 'bench': [84470]}"
COCO_val2014_000000060507.jpg,Player hits ball during major league game at stadium.,"{'major league game': [], 'stadium': [337139]}"
COCO_val2014_000000098801.jpg,a man stands on a beach with a surf board ,{'beach': [117879]}
COCO_val2014_000000413950.jpg,Two people fly a kite together high in the sky.,{'fly a kite high in the sky': [245502]}
COCO_val2014_000000071495.jpg,A young girl holds a cupcake with icing on it.,"{'girl': [184204], 'cupcake': [309836]}"
COCO_val2014_000000443649.jpg,The computer screen has words type into a program interface.,"{'computer screen': [126664], 'program interface': [136861], 'words': []}"
COCO_val2014_000000074937.jpg,a train on a track near a building ,"{'train': [281755, 290249], 'track': [24677], 'building': [139465]}"
COCO_val2014_000000493117.jpg,A motorcycle parked on the side of the road.,"{'motorcycle': [322302, 160267, 330991, 82694, 92314], 'road': [], 'side': [], 'parked': []}"
COCO_val2014_000000027075.jpg,Black and white cat standing next to leg.,"{'black and white cat': [295477], 'standing next to leg': []}"
COCO_val2014_000000223574.jpg,A fire truck and 2 ambulances have responded to the vehicle accident.,"{'fire truck': [], 'ambulances': [], 'vehicle accident': [99142, 264567]}"
COCO_val2014_000000026767.jpg,A street sign showing they are making improvements,"{'street sign': [237339], 'improvements': [], 'street': [151094]}"
COCO_val2014_000000259408.jpg,a dell lap top with lots of different stickers on it ,"{'dell laptop': [149884], 'stickers': [76413]}"
COCO_val2014_000000581040.jpg,A woman under a yellow umbrella with a laptop.,"{'woman with yellow umbrella': [54218], 'laptop': []}"
COCO_val2014_000000520209.jpg,A person cross country skiing on a road.,"{'cross country skiing': [171220], 'road': [106968]}"
COCO_val2014_000000572956.jpg,a bunch of bikes are lined up on a curb,{'bikes': [46770]}
COCO_val2014_000000195862.jpg,a little girl sitting on a big horse,"{'little girl': [8397], 'horse': [38207], 'sitting': []}"
COCO_val2014_000000407198.jpg,there are two giraffes one is standing and one is laying down,"{'giraffes': [], 'standing': [], 'laying down': []}"
COCO_val2014_000000225130.jpg,The statue of a painted elephant with a target on it.,"{'elephant statue': [109892], 'painted': [226967], 'target': []}"
COCO_val2014_000000146627.jpg,Two kids playing in a room with a beach ball. ,"{'kids playing': [279974], 'room': [222441], 'beach ball': []}"
COCO_val2014_000000193674.jpg,A woman bending over to kiss a dog on a surfboard.,{}
COCO_val2014_000000278095.jpg,Young man with skateboard appearing like he just fell down.,"{'young man': [135347], 'skateboard': [228422], 'falling down': [214439]}"
COCO_val2014_000000402346.jpg,"A counter with a flower, tomatoes in a bowl and silver canister. ","{'counter': [], 'flower': [227144], 'tomatoes in a bowl': [133284], 'silver canister': []}"
COCO_val2014_000000254119.jpg,A colorful cuckoo clock displayed on the wall.,"{'cuckoo clock': [99333], 'wall': [], 'colorful': [96255]}"
COCO_val2014_000000561256.jpg,A woman wearing a hat & pink top takes a selfie in front of a bathroom mirror.,"{'woman': [], 'hat': [154198], 'pink top': [], 'selfie': [119669], 'bathroom mirror': [215172]}"
COCO_val2014_000000013148.jpg,A man speaking into a microphone at a wine tasting event,"{'microphone': [17198], 'wine tasting event': [47386]}"
COCO_val2014_000000500468.jpg,A large group of chickens stand together in a building. ,"{'chickens': [91413], 'group': [], 'building': [105506]}"
COCO_val2014_000000154363.jpg,The window of a bathroom is covered with red shutters.,"{'window': [51228], 'bathroom': [66299], 'red shutters': [227690]}"
COCO_val2014_000000029994.jpg,"Three metal containers of food, one with meat and pasta, one with fruit and one with bread and dates.","{'metal containers': [206421], 'food': [121164], 'meat and pasta': [209230], 'fruit': [351557], 'bread and dates': [189905]}"
COCO_val2014_000000125485.jpg,A group of boats floating on a body of water.,"{'boats': [69024], 'water': [107134], 'group': []}"
COCO_val2014_000000126141.jpg,Four differently colored teddy bears on a couch,"{'teddy bear': [159507, 248186], 'couch': [244838]}"
COCO_val2014_000000202886.jpg,a plate with a few different items of food on it.,{'plate with food': [118588]}
COCO_val2014_000000060959.jpg,Two zebras in a field with trees and grass and dirt.,"{'zebras': [95133], 'field with trees and grass': [345241]}"
COCO_val2014_000000003694.jpg,A man doing a trick on a skateboard on a rail.,"{'man': [], 'skateboard': [228422], 'trick': [184365], 'rail': []}"
COCO_val2014_000000375566.jpg,A woman walks down a road with a yellow umbrella. ,"{'woman walking': [245236], 'yellow umbrella': [54218]}"
COCO_val2014_000000440359.jpg,A dog is patiently waiting in a truck.,"{'dog': [86394], 'truck': [79780], 'waiting': []}"
COCO_val2014_000000559442.jpg,People attend a large old church on a clear blue day.,"{'church': [170230], 'clear blue day': [102153]}"
COCO_val2014_000000216510.jpg,A group of children standing by a table next to a chocolate cake. ,{}
COCO_val2014_000000208748.jpg,A group at a set table enjoying a meal.,{'group enjoying a meal': [68719]}
COCO_val2014_000000522081.jpg,A red and black train traveling down train tracks.,"{'train': [264819], 'red': [125696], 'black': [347473], 'train tracks': [196273]}"
COCO_val2014_000000024805.jpg,A panda bear with its hand to its mouth.,"{'panda': [143281], 'hand on own mouth': []}"
COCO_val2014_000000568154.jpg,A man in a wetsuit standing at the very edge of some water while holding a surfboard.,"{'man in wetsuit': [282314], 'water': [238634], 'surfboard': [73535]}"
COCO_val2014_000000132861.jpg,BEAUTIFUL CATHEDRAL WITH TALL SPIRE REACHING TO THE SKY,"{'cathedral': [181923], 'spire': [175569], 'sky': [15710]}"
COCO_val2014_000000554595.jpg,a close up of a person sitting on a beach next to a surf board,"{'beach': [117879], 'surfboard': [73535]}"
COCO_val2014_000000559136.jpg,The person holds their poles up while skiing down a slope.,"{'skiing': [171220], 'slope': [121499]}"
COCO_val2014_000000204051.jpg,A man holding a sandwich in each hand.,"{'man holding': [341161], 'sandwich': [186479]}"
COCO_val2014_000000572408.jpg,A long horn bull standing next to a  sheep on a grass covered field.,"{'long horn bull': [107319], 'sheep': [276656], 'grass covered field': [99020]}"
COCO_val2014_000000091833.jpg,a bunch of people sitting down in a park,
COCO_val2014_000000157789.jpg,"A cheese, tomato and vegetable pizza on a metal plate.","{'pizza': [106112], 'metal plate': [55400], 'cheese, tomato, vegetable': [133284]}"
COCO_val2014_000000421676.jpg,A tiled floor bathroom with a red and black shower curtain.,"{'tiled floor bathroom': [66299], 'red and black shower curtain': [227690]}"
COCO_val2014_000000261072.jpg,An iPhone and a Nokia cellphone are lying next to each other.,"{'iPhone and Nokia cellphone': [74365], 'lying next to each other': [128914]}"
COCO_val2014_000000347823.jpg,"an image of two children playing on the couch
",{'children playing': [125379]}
COCO_val2014_000000503311.jpg,A man flying a kite over a sandy beach.,"{'man': [], 'kite flying': [245502], 'beach': [262207]}"
COCO_val2014_000000352496.jpg,A man on skis with several other skiers on a hill.,"{'skiers': [171220], 'hill': [121499], 'snow': [219932]}"
COCO_val2014_000000125242.jpg,Two different slices of pizza with tissue paper under it on a paper plate.,"{'pizza': [282891, 350382, 189905], 'tissue paper': [278589], 'paper plate': [55400]}"
COCO_val2014_000000496313.jpg,a bus and a semi on either sides of a dividend,"{'bus': [245675], 'semi': [204335], 'dividend': []}"
COCO_val2014_000000003761.jpg,A woman in jacket with her face next to a brown horse.,"{'woman in jacket': [60443, 53692], 'brown horse': [237101, 78241], 'face next to': [161149]}"
COCO_val2014_000000113828.jpg,a line of red double decker buses driving down the road ,"{'red double decker buses': [113859, 113981], 'road': [106968]}"
COCO_val2014_000000199252.jpg,A cow laying in a street next to a motorcycle.,"{'cow': [99911], 'street': [], 'motorcycle': [123161], 'laying': [111422]}"
COCO_val2014_000000031817.jpg,A man leans forward on his motor bike as he sits in traffic.,
COCO_val2014_000000165547.jpg,An eating area with a table and a few chairs.,"{'eating area': [102883], 'table': [], 'chairs': [71581]}"
COCO_val2014_000000531092.jpg,a sandwich on wheat bread sits on a plate,"{'sandwich': [62650], 'wheat bread': [], 'plate': [55400]}"
COCO_val2014_000000335328.jpg,A young boy on a surfboard being taught to surf.,"{'young boy': [135347], 'surfboard': [228422], 'surfing': [26900], 'ocean': []}"
COCO_val2014_000000396693.jpg,A man is surfing a small wave in the ocean.,
COCO_val2014_000000345068.jpg,Hospital beds are shown next to each other.,{'hospital beds': [70433]}
COCO_val2014_000000577932.jpg,A person walks next to a person who is biking down a city street.,{'city street': []}
COCO_val2014_000000198004.jpg,A man stands next to a building as a car pulls out towards the street.,"{'man': [], 'building': [331013], 'car': [123153], 'pulls out': [], 'street': []}"
COCO_val2014_000000424146.jpg,A television next to a couple of desktop computers on a desk.,"{'desktop computers': [126015], 'desk': [74605]}"
COCO_val2014_000000506187.jpg,A banana with a face drawn on it.,"{'banana': [347694], 'face': []}"
COCO_val2014_000000048332.jpg,a couple of people that are cutting a piece of cake,{'couple cutting cake': [231325]}
COCO_val2014_000000533678.jpg,a grouop of giraffes sitting and walking through the wilderness,"{'giraffes': [], 'sitting': [], 'walking': [], 'wilderness': [122263]}"
COCO_val2014_000000444304.jpg,a guy laying with his chin on a pillow watching tv,"{'laying': [128914], 'chin on pillow': [122397], 'watching tv': []}"
COCO_val2014_000000371699.jpg,A dog lies near the table next to bookshelves.,{}
COCO_val2014_000000016977.jpg,City street with parked cars and a bench.,"{'city street': [331013], 'parked cars': [117340], 'bench': [56358]}"
COCO_val2014_000000378823.jpg,The old man is herding the cows in the street.,"{'cow': [99911], 'street': [182601]}"
COCO_val2014_000000424374.jpg,A person in wind breaker pants holding a pillow and suit case.,"{'windbreaker pants': [326960], 'holding a pillow': [122397], 'suitcase': []}"
COCO_val2014_000000051429.jpg,Bananas hanging outside during the day with other items.,"{'Bananas': [133284], 'hanging': [], 'outside': [336170], 'day': [], 'other items': []}"
COCO_val2014_000000031050.jpg,A vase with various flowers in it on a display case.,"{'vase': [75034], 'flowers': [85629], 'display case': [101968]}"
COCO_val2014_000000218889.jpg,There is a group of skiers standing in a line,"{'skiers': [171220], 'group': [140648], 'standing in a line': [136803], 'snow': [228790]}"
COCO_val2014_000000551459.jpg,A small elephant next to a large elephant in the mud.,"{'elephant': [109892], 'mud': [169425]}"
COCO_val2014_000000575817.jpg,A dirty bathroom  with brown liquid on the floor and toilet. ,{'dirty bathroom': [226279]}
COCO_val2014_000000118743.jpg,A woman walking down a street while holding an umbrella.,"{'woman': [214922], 'street': [54581], 'umbrella': [55253]}"
COCO_val2014_000000005107.jpg,A group of people are loading onto a bus.,"{'group of people': [140648], 'bus': [245675], 'loading': [216624]}"
COCO_val2014_000000286654.jpg,An interstate exit sign with an arrow going to Rue Paul Street.,"{'interstate exit sign': [], 'arrow': [], 'Rue Paul Street': []}"
COCO_val2014_000000505516.jpg,The young man is sliding into base during a baseball game.,{'baseball game': [101805]}
COCO_val2014_000000085735.jpg,Collin's 25th birthday cake wishes him a happy birthday.,"{'birthday cake': [309836], 'happy birthday': [93990], '25th': [], 'Collin': []}"
COCO_val2014_000000404620.jpg,A curvy road with blue signs at the side of the road and a view of mountains in the background. ,"{'curvy road': [106968], 'mountains': [121499], 'blue signs': []}"
COCO_val2014_000000402626.jpg,A dog chasing several sheep through a pasture.,"{'dog': [99586], 'sheep': [338761], 'pasture': [99911], 'chasing': []}"
COCO_val2014_000000531784.jpg,A woman using her lap top computer on top of a stack of boxes on a desk. ,"{'woman': [347584], 'laptop computer': [], 'stack of boxes': [9844], 'desk': [129854]}"
COCO_val2014_000000071647.jpg,A bunch of stuffed animals in a Christmas theme ,"{'stuffed animals': [202260], 'Christmas theme': [243253]}"
COCO_val2014_000000358555.jpg,"Here is an image of an outdoor place. 
",{'outdoor place': [302179]}
COCO_val2014_000000439398.jpg,A toilet in a bathroom with other bathroom accessories. ,{'bathroom': [66299]}
COCO_val2014_000000003690.jpg,"Sauce, vegetable and cheese on a piece of pita bread.","{'sauce': [], 'vegetable': [], 'cheese': [132407], 'pita bread': [187913]}"
COCO_val2014_000000500298.jpg,A counter topped with lots of fresh vegetables.,"{'counter': [], 'fresh vegetables': [133284]}"
COCO_val2014_000000421834.jpg,A red and black bird at a bird feeder.,"{'bird': [91413], 'bird feeder': [], 'red': [], 'black': []}"
COCO_val2014_000000326781.jpg,A white toilet and a sink in a room.,{'toilet and sink': [253828]}
COCO_val2014_000000083275.jpg,A baseball player in batting stance on the diamond.,"{'baseball player': [], 'batting stance': [], 'diamond': []}"
COCO_val2014_000000213356.jpg,A group of red picnic tables with closed umbrellas on a pier.,"{'red': [], 'picnic tables': [], 'closed umbrellas': [131969], 'pier': []}"
COCO_val2014_000000030998.jpg,an image of a bread being baked in a pan,"{'bread': [189905], 'bake': [], 'pan': []}"
COCO_val2014_000000121591.jpg,There is a man skateboard on the side of a wall.,"{'man': [], 'skateboard': [228422], 'wall': [299654], 'side': []}"
COCO_val2014_000000407879.jpg,"A pizza sitting on a table, with a spatula in the back.","{'pizza': [], 'table': [55400], 'spatula': []}"
COCO_val2014_000000104758.jpg,A herd of elephants walking down a dirt road near a lush green field.,"{'animals': [109892], 'dirt road': [], 'lush green field': [345241], 'walking': []}"
COCO_val2014_000000483476.jpg,two people singing into a hair dryer ,"{'singing': [178502], 'hair dryer': [], 'two people': []}"
COCO_val2014_000000573882.jpg,A woman is standing in front of a video game.,"{'woman': [38377], 'video game': [341852], 'standing': []}"
COCO_val2014_000000192306.jpg,An older gentleman is standing on the tennis court.,{'older gentleman': [113353]}
COCO_val2014_000000125535.jpg,A bird perched up in a tree covered in green leaves.,"{'bird': [242919], 'tree': [109044], 'green leaves': [347320]}"
